2.4.1.14	sucrose-phosphate synthase	1.3	-	UDP-glucose	pH 6.5, 45°C, recombinant His6-tagged enzyme, in presence of fructose 1,6-bisphosphate	Methylobacillus flagellatus	Q1GY13	64	729755	
2.4.1.14	sucrose-phosphate synthase	1.3	-	UDP-glucose	SPS-I	Anabaena sp.	-	64	638653	
2.4.1.14	sucrose-phosphate synthase	1.8	-	UDP-glucose	pH 8.0, enzyme expressed in Nicotiana tabacum	Synechocystis sp.	-	64	659605	
2.4.1.14	sucrose-phosphate synthase	2.2	-	UDP-glucose	pH 8.0, enzyme expressed in Escherichia coli	Synechocystis sp.	-	64	659605	
2.4.1.14	sucrose-phosphate synthase	2.4	-	UDP-glucose	-	Pisum sativum	-	64	638642	
2.4.1.14	sucrose-phosphate synthase	2.5	-	UDP-glucose	-	Solanum tuberosum	-	64	638627	
2.4.1.14	sucrose-phosphate synthase	2.7	-	UDP-glucose	-	Hordeum vulgare	-	64	638627	
2.4.1.14	sucrose-phosphate synthase	3	-	UDP-glucose	-	Trifolium repens	-	64	638627	
2.4.1.14	sucrose-phosphate synthase	4.2	-	UDP-glucose	-	Brassica napus	-	64	638627	
2.4.1.14	sucrose-phosphate synthase	4.2	-	UDP-glucose	-	Dunaliella tertiolecta	-	64	638631	
2.4.1.14	sucrose-phosphate synthase	4.3	-	UDP-glucose	SPS-II	Anabaena sp.	-	64	638653	
2.4.1.14	sucrose-phosphate synthase	5.4	-	UDP-glucose	-	Ipomoea batatas	-	64	638627	
2.4.1.14	sucrose-phosphate synthase	7.4	-	UDP-glucose	-	Triticum aestivum	-	64	638626	
